Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2014-08-28,1254.0,1288.87999,1231.0,1268.99914,47.11236933,58855.4563399,1249.25698234
2014-08-27,1248.99949,1298.0,1228.03,1254.99795,48.20714505,60530.0913022,1255.62489211
2014-08-26,1236.0,1279.0,1228.01199,1230.00001,57.14287411,71100.7931019,1244.26350983
2014-08-25,1271.99998,1290.0,1227.02,1236.00002,62.70811951,78609.7729095,1253.58204845
2014-08-24,1250.0,1275.0,1241.99999,1271.99998,7.11169134,8947.84434961,1258.18795021
2014-08-23,1282.99989,1329.84998,1241.00001,1246.5,34.57250911,44115.679661,1276.03349588
2014-08-22,1295.0,1348.0,1256.00006,1282.99989,59.5123833,77189.6122244,1297.03446483
2014-08-21,1286.99987,1305.0,1242.00001,1295.99999,35.05383911,44664.286395,1274.1624749
2014-08-20,1190.00001,1349.99998,1176.0,1244.99997,86.17826362,107289.515298,1244.97188492
2014-08-19,1195.89448,1268.88,1150.0,1183.00001,87.33787077,104737.065249,1199.2170673
2014-08-18,1277.51,1329.23457,1150.0,1195.89451,87.70101132,106041.715463,1209.12762426
2014-08-17,1310.0,1325.0,1277.1,1277.4,10.94195366,14195.8371055,1297.37682562
2014-08-16,1300.0,1363.33,1263.05,1325.0,28.9055284,38069.6523557,1317.03706741
2014-08-15,1300.0,1435.0,1251.0,1300.0,121.19306273,160095.533706,1320.99585652
2014-08-14,1449.99984,1460.0,1250.0,1299.99997,110.33159692,146796.044009,1330.4986795
2014-08-13,1469.89935,1492.0,1376.00003,1449.99988,150.63369526,214482.878469,1423.87052312
2014-08-12,1448.44152,1499.99,1420.00001,1469.89955,56.56967852,82744.9607673,1462.70869717
2014-08-11,1497.5,1504.99999,1448.44152,1448.44152,60.65314781,89970.4997116,1483.36076461
2014-08-10,1470.00023,1497.99999,1454.33003,1470.00001,9.1787327,13532.0560149,1474.28370094
2014-08-09,1484.6989,1506.99999,1470.00008,1470.00023,12.7720355,19037.6261135,1490.57103024
2014-08-08,1460.0,1515.0,1430.0001,1484.6989,73.97971492,109037.586953,1473.88493009
2014-08-07,1485.0,1485.0,1430.0,1460.0,52.34552241,75914.756,1450.26264912
2014-08-06,1490.0,1515.0,1420.0,1490.0,115.97843259,169393.439088,1460.55982397
2014-08-05,1500.60997,1507.99884,1456.25,1489.99999,47.27727589,69846.5588914,1477.38120644
2014-08-04,1490.0,1521.18,1470.0,1500.60997,37.48488428,56337.8866866,1502.94946266
2014-08-03,1513.99914,1513.99915,1470.0,1500.0,14.04896984,20811.7218178,1481.36995487
2014-08-02,1519.99987,1520.0,1480.0,1490.1,30.28574292,45617.439633,1506.23479019
2014-08-01,1473.05002,1520.0,1470.0,1490.00016,49.20775056,73178.2046777,1487.12761394
2014-07-31,1464.99967,1498.0,1430.0,1473.05009,76.67506714,112378.304666,1465.64338132
2014-07-30,1500.99999,1500.99999,1432.0,1459.0,41.03162506,59830.2322089,1458.14922322
2014-07-29,1484.00001,1519.15,1441.0,1500.99999,105.71695821,156294.599459,1478.42505219
2014-07-28,1519.00899,1519.15012,1450.0,1484.00001,75.11001053,112084.656045,1492.27320373
2014-07-27,1520.0,1535.0,1501.61,1519.00999,10.05805364,15172.0302078,1508.445943
2014-07-26,1539.99997,1541.99,1501.6,1535.0,14.98237851,22672.6929121,1513.29062318
2014-07-25,1549.98997,1557.3,1500.01,1539.99997,67.82907858,103640.398738,1527.96412552
2014-07-24,1569.8,1569.8,1510.0,1557.33,78.96392266,120883.911597,1530.87520889
2014-07-23,1576.98,1589.8,1536.33,1569.9,46.30168113,72422.7149549,1564.14871312
2014-07-22,1530.02001,1577.99999,1530.02,1570.98,48.53352744,75485.6501906,1555.32997852
2014-07-21,1557.0,1578.99999,1485.01,1530.02001,55.08686061,85080.8579068,1544.48550824
2014-07-20,1543.05001,1565.5,1536.0,1559.0,15.38073568,23728.7523073,1542.75795391
2014-07-19,1559.99,1599.98999,1520.0,1543.05001,19.59484857,30571.1011523,1560.16011265
2014-07-18,1509.99999,1579.99999,1490.0,1560.0,28.64713404,43940.982086,1533.87009062
2014-07-17,1498.99998,1555.0,1452.5,1495.0,66.42720555,100341.75303,1510.55207273
2014-07-16,1487.99,1500.0,1450.0,1499.99999,59.22354042,87611.0858091,1479.32874644
2014-07-15,1459.0,1489.9999,1431.0,1488.0,47.10206316,69191.7049411,1468.97397479
2014-07-14,1479.99,1485.0,1420.0,1460.0,50.86563522,73959.3647618,1454.01437418
2014-07-13,1480.0,1485.0,1445.0,1465.0,15.7011901,22946.8246565,1461.47040513
2014-07-12,1506.00043,1518.99995,1458.0,1489.99896,17.22608177,25462.2563106,1478.12234091
2014-07-11,1474.00001,1555.0,1471.01,1530.0,80.33076519,120264.900451,1497.12131046
2014-07-10,1490.0,1490.0,1460.0,1489.0,32.07121885,47545.3033684,1482.49131381
2014-07-09,1496.0,1499.99,1464.03,1490.0,32.77692678,48727.1879443,1486.63077144
2014-07-08,1489.9999,1499.99,1457.77,1498.99999,28.33437498,42044.3454429,1483.8635217
2014-07-07,1457.0,1510.0,1420.0,1489.9999,47.81558038,69950.9639951,1462.93244669
2014-07-06,1478.9548,1519.99,1450.01001,1496.99994,17.74994258,26272.6055946,1480.15158225
2014-07-05,1535.11,1535.11,1475.0,1520.0,55.47497957,82835.1435274,1493.19827009
2014-07-04,1544.998,1549.99999,1500.0,1535.10001,38.54064028,58968.6979203,1530.03939457
2014-07-03,1540.0,1547.0,1511.0003,1545.0,61.987022,94628.4821419,1526.58538979
2014-07-02,1516.9997,1550.0,1505.00001,1537.0,46.58283883,71133.7006204,1527.03661707
2014-07-01,1472.0,1550.0,1465.0,1517.0,62.46385575,94146.2698927,1507.21195101
2014-06-30,1421.99999,1510.0,1400.00002,1467.0,54.3554219,79105.5024466,1455.33784269
2014-06-29,1383.34001,1440.0,1383.34,1384.0,12.57307426,17606.6932416,1400.34910139
2014-06-28,1430.0,1459.0,1382.0,1446.32973,24.72422238,35018.4866956,1416.36352228
2014-06-27,1401.89994,1454.99999,1380.0,1435.0,34.04722902,48147.7801607,1414.14680567
2014-06-26,1374.00001,1420.0,1301.0,1401.89995,59.4667623,81621.2971678,1372.55323833
2014-06-25,1438.99999,1439.0,1300.0,1400.39971,47.50868414,65644.0477994,1381.72734075
2014-06-24,1465.0,1479.99998,1429.987,1439.0,33.49775794,48555.6432872,1449.51919989
2014-06-23,1467.0,1490.0,1460.0,1465.0,34.74254785,51060.366378,1469.67823426
2014-06-22,1465.0,1485.0,1465.0,1467.0,7.21727226,10629.432236,1472.77695133
2014-06-21,1498.0,1498.0,1456.00001,1484.59,10.75289131,15872.9594994,1476.15734613
2014-06-20,1461.01,1500.0,1450.00001,1470.16999,33.83097672,49695.1933708,1468.92576535
2014-06-19,1480.0,1512.0,1460.00001,1461.01,21.98176705,32682.2318949,1486.78820136
2014-06-18,1470.0,1499.99,1456.00001,1480.0,22.98895583,34260.6633768,1490.30967871
2014-06-17,1459.5,1470.0,1413.00001,1470.0,26.5829257,38698.9789633,1455.78328736
2014-06-16,1492.0,1505.24,1413.1,1459.5,47.40518147,69330.6605555,1462.51229097
2014-06-15,1439.5,1497.99999,1400.0,1492.0,7.84979888,11337.2718471,1444.27545474
2014-06-14,1500.0,1500.0,1396.0,1440.0,24.35226453,35195.0141407,1445.24605083
2014-06-13,1420.00004,1550.0,1420.0,1500.0,58.61051371,87326.0083626,1489.93760394
2014-06-12,1541.2,1589.0,1400.0,1420.00002,46.46286378,70384.6313882,1514.85779528
2014-06-11,1595.99999,1598.8,1541.4,1546.0,53.54928123,84037.0995394,1569.34131718
2014-06-10,1600.0,1600.0,1560.5,1560.5,55.10112228,87089.6811697,1580.54278327
2014-06-09,1562.00002,1600.0,1562.00002,1600.0,25.65959144,40960.6087706,1596.30790951
2014-06-08,1590.0,1600.0,1560.5,1580.0,21.19879865,33643.3075021,1587.0384005
2014-06-07,1599.92,1610.0,1575.0,1590.0,16.12642482,25781.0757474,1598.68514163
2014-06-06,1599.0,1600.0,1580.0,1599.92,52.95460916,84558.3795192,1596.80867937
2014-06-05,1615.12998,1650.0,1557.0,1583.00001,73.37570355,116929.293095,1593.5696346
2014-06-04,1650.0,1650.0,1559.99999,1598.0,62.05615291,99946.4724373,1610.58118737
2014-06-03,1623.0,1700.0,1622.99,1650.0,105.93333345,174875.252395,1650.80477221
2014-06-02,1516.1,1628.34,1516.0,1623.0,77.12711601,122272.672779,1585.33961989
2014-06-01,1535.00001,1657.0,1494.0001,1542.99999,75.89436814,119296.96673,1571.88167783
2014-05-31,1507.9999,1535.00001,1467.0,1535.00001,15.9010823,23950.6560174,1506.22803942
2014-05-30,1410.00043,1524.99997,1410.00043,1508.0,67.97364774,99970.5082793,1470.72448814
2014-05-29,1423.99999,1459.99999,1305.0,1459.99999,75.52826384,105719.079802,1399.72871648
2014-05-28,1399.99999,1425.0,1380.00001,1423.99999,23.11568711,32621.7016649,1411.23651266
2014-05-27,1425.00002,1461.99999,1270.0,1413.86,168.31771042,229660.346689,1364.44552457
2014-05-26,1387.0,1500.0,1366.86001,1425.00002,86.17180706,123983.260286,1438.79146227
2014-05-25,1350.0,1388.0,1322.00001,1388.0,66.0373618,90262.5635729,1366.84084755
2014-05-24,1367.99999,1367.99999,1316.0,1354.99999,23.32390119,31109.1376033,1333.7879178
2014-05-23,1300.0,1380.0,1296.12,1367.99999,126.33737125,170070.0259,1346.15770629
2014-05-22,1219.99999,1360.0,1202.10198,1311.96018829,95.75507931,125316.136491,1308.71529107
2014-05-21,1179.0,1250.0,1178.20024,1225.0,56.28176651,69040.5682059,1226.69511792
2014-05-20,1148.87974,1230.0,1100.0,1178.99999,100.97044901,115287.930719,1141.7987327
2014-05-19,1106.99999,1150.0,1103.0,1123.45678,73.50208885,82628.3461262,1124.16323698
2014-05-18,1110.0,1110.0,1103.0,1107.0,17.3688753,19222.5706984,1106.72512563
2014-05-17,1129.99999,1130.0,1102.99999,1110.0,17.11757769,19050.5616979,1112.923922
2014-05-16,1117.95998,1131.0,1101.5,1130.0,57.35381981,64301.4059856,1121.13554422
2014-05-15,1118.99998,1120.0,1091.00362,1117.95999,55.15548595,61219.3847721,1109.94189821
2014-05-14,1119.99936,1130.0,1090.0,1118.99999,67.47756531,74967.5034441,1110.99893868
2014-05-13,1109.99999,1138.99998,1094.0,1119.99937,45.19683916,50260.3056791,1112.03142992
2014-05-12,1118.98997,1139.99989,1091.00001,1109.99999,49.37563332,54649.0506417,1106.80201887
2014-05-11,1136.99997,1139.0,1093.50001,1118.98999,21.26707279,23721.561992,1115.41264876
2014-05-10,1135.0,1155.0,1111.99999,1138.0,30.6347123,34712.8992055,1133.12306855
2014-05-09,1097.65987,1150.0,1090.00001,1140.01,60.56509098,68371.8564753,1128.89876609
2014-05-08,1095.1,1150.0,1091.76993,1100.0,47.51003421,53014.8252918,1115.8658623
2014-05-07,1109.95,1120.0,1085.0,1100.0,43.85751772,48714.6560062,1110.74813484
2014-05-06,1085.0,1110.0,1066.0,1109.95,84.43797852,92400.4947264,1094.30017566
2014-05-05,1066.00007,1118.0,1066.00007,1101.99998,28.35803194,31152.8951252,1098.55631699
2014-05-04,1124.0,1129.65,1066.0,1114.5,26.03000611,28348.9667696,1089.08797984
2014-05-03,1120.0,1152.96995,1095.0,1096.00002,33.57527145,37574.646124,1119.1166743
2014-05-02,1110.0,1128.99999,1065.1,1128.99999,54.82375857,60675.3076262,1106.73381776
2014-05-01,1087.0,1129.9875,1063.0,1098.0,33.81782768,36689.2605007,1084.9088489
2014-04-30,1147.79997,1147.79998,1062.0,1100.0,54.97658155,60411.7879368,1098.86402962
2014-04-29,1130.0001,1162.96999,1120.0,1130.0,40.61990271,46574.099433,1146.58323447
2014-04-28,1132.0,1174.99997,1060.0,1130.0001,71.14853952,79452.3115398,1116.71036504
2014-04-27,1188.0,1198.96,1130.0,1132.0,31.1544593,36051.3385536,1157.180685
2014-04-26,1160.00001,1200.0,1157.00001,1188.99999,35.68603344,41923.8570027,1174.79733558
2014-04-25,1249.0,1250.0,1133.33001,1192.0,123.25139837,147142.83179,1193.84310227
2014-04-24,1249.9999,1289.99998,1202.0,1249.0,55.78819685,69335.8896613,1242.84156105
2014-04-23,1206.0,1263.0,1170.00016,1249.9999,96.35022498,118140.934214,1226.16147745
2014-04-22,1180.33,1249.01,1130.0,1206.99998,54.45644201,64325.5301847,1181.22903022
2014-04-21,1159.00101,1189.99999,1104.0,1188.0,31.45906582,36323.2412841,1154.619196
2014-04-20,1178.99999,1179.999,1151.0,1167.0,5.66553842,6606.99449616,1166.17239287
2014-04-19,1159.0,1180.0,1130.00042,1178.99999,14.55639888,17055.9625086,1171.71579655
2014-04-18,1212.0,1216.99999,1100.0001,1157.99,25.20300605,28665.1467939,1137.37015089
2014-04-17,1195.1,1235.99999,1140.0,1170.0,88.0452803,104627.162705,1188.33357505
2014-04-16,1169.99999,1199.99999,1141.0,1195.1,110.21679461,128505.19977,1165.93120154
2014-04-15,1084.0,1199.0,1084.0,1167.5,105.67291991,121605.743074,1150.77489273
2014-04-14,1027.9999,1124.99998,991.00001,1124.999,83.80306446,90533.5841103,1080.31352664
2014-04-13,1069.99985,1069.99985,980.0,992.0,28.85174436,29205.2712334,1012.25322355
2014-04-12,1000.00003,1110.0,999.0,1089.98999,34.84466957,37175.0737865,1066.87979095
2014-04-11,909.0,1170.0,751.0,1030.0,135.0024312,133140.82001,986.210535812
2014-04-10,1132.99996,1133.33,909.0,909.0,114.61107081,119669.736709,1044.13767242
2014-04-09,1142.00001,1170.0,1130.00001,1130.00001,47.53679655,54691.7077242,1150.51311181
2014-04-08,1165.0,1170.0,1131.00001,1168.68643,31.27349001,36254.5947894,1159.27562859
2014-04-07,1155.00001,1188.0,1130.0,1165.0,38.0604007,44323.2229975,1164.54956286
2014-04-06,1140.00001,1200.0,1140.0,1180.00001,16.01930424,18838.896598,1176.01216106
2014-04-05,1137.99999,1158.33,1101.0,1158.33,21.80990182,24645.3896564,1130.00919765
2014-04-04,1186.84,1186.84,1080.0,1138.0,54.70933876,61736.5734333,1128.44671189
2014-04-03,1150.00001,1245.0,1026.19999,1160.00001,99.22908908,112254.984047,1131.27093162
2014-04-02,1279.99998,1349.99998,1102.0,1184.99999,130.6644705,159430.48629,1220.15178021
2014-04-01,1201.02001,1327.0,1189.0,1268.11440504,62.05355505,79116.7841506,1274.97585089
2014-03-31,1160.0,1285.0,1124.8,1237.0,51.43333466,61640.3996183,1198.45232719
2014-03-30,1263.12345,1336.0,1122.25,1220.998,42.97615579,51017.724677,1187.11698939
2014-03-29,1330.00001,1379.33,1251.0,1320.0,26.46621278,34947.6252901,1320.46188779
2014-03-28,1391.0,1480.0,1317.00002,1360.99999,105.8982538,143504.234514,1355.11426643
2014-03-27,1520.0,1520.0,1400.0,1400.0,181.95564003,266496.206624,1464.62185278
2014-03-26,1499.88888,1524.99999,1481.1,1522.85,33.77743632,50817.9467779,1504.49389635
2014-03-25,1490.0,1500.0,1471.0001,1499.99,49.90790363,74564.2711357,1494.03733101
2014-03-24,1462.84,1499.99,1462.84,1495.0,58.43810635,87163.4033889,1491.55078481
2014-03-23,1494.0,1509.99998,1462.83161,1462.83161,18.03408561,26790.3374884,1485.53899919
2014-03-22,1500.99999,1527.98998,1492.0,1494.0,23.44162649,35294.7768371,1505.64538907
2014-03-21,1534.99994,1549.99998,1492.1,1501.0,42.32847873,64380.428695,1520.9719467
2014-03-20,1549.79993,1897.5,1509.15,1549.10999,37.96718748,58240.7860397,1533.97683382
2014-03-19,1503.5,1567.43,1480.0,1549.79999,63.16376584,97197.8386219,1538.82273055
2014-03-18,1524.99,1530.0,1452.5,1500.0,86.93494558,129634.207352,1491.1633807
2014-03-17,1520.0,1529.98,1488.00001,1524.99,43.84940266,66010.6812629,1505.39522225
2014-03-16,1548.0,1548.0,1500.0,1510.0,25.32756097,38419.1414231,1516.8906895
2014-03-15,1538.19,1550.589,1502.0,1549.0,15.89993802,24273.8589975,1526.66374969
2014-03-14,1535.0,1556.82278,1482.0,1538.19,76.32963748,115826.222467,1517.44756416
2014-03-13,1523.7,1540.0,1480.1,1535.0,22.80996188,34529.8356161,1513.80505578
2014-03-12,1499.0,1528.0,1434.99999,1523.8,73.75682166,109585.727712,1485.77074291
2014-03-11,1481.0,1500.0,1475.0,1499.0,30.45806572,45446.8402485,1492.11183226
2014-03-10,1480.0,1500.0,1470.0,1494.99999,32.31532409,48254.9934918,1493.25420217
2014-03-09,1484.0,1494.0,1400.0,1480.0,15.94490898,22917.0493209,1437.26435501
2014-03-08,1493.75,1493.75,1435.0,1484.49997,11.01846549,16211.5656455,1471.30883699
2014-03-07,1530.0,1530.0,1451.00001,1495.5,48.73047043,72542.2721835,1488.64296904
2014-03-06,1526.00476,1549.99999,1485.0,1530.0,29.92228732,45454.5454318,1519.08659073
2014-03-05,1521.0,1550.0,1520.0,1550.0,18.57629568,28535.1390599,1536.10491303
2014-03-04,1600.0,1620.0,1400.0,1569.69997,52.87071941,81572.5286181,1542.86776364
2014-03-03,1391.00001,1630.0,1390.00263,1620.0,35.53841697,53560.402105,1507.1127718
2014-03-02,1414.0,1415.0,1390.00263,1414.999,7.22050759,10134.3535773,1403.55140563
2014-03-01,1419.9088,1421.0,1373.00001,1415.0,9.00323052,12635.3578834,1403.42489902
2014-02-28,1410.0,1435.0,1350.0002,1372.00001,45.54076536,64025.4229481,1405.89255455
2014-02-27,1363.5,1440.0,1360.0,1380.00001,62.1746587,87059.9896387,1400.24877432
2014-02-26,1295.0,1395.0,1240.0,1380.99999,70.67365686,95282.87992,1348.20927844
2014-02-25,1396.99,1400.0,1200.0,1300.0,94.92384511,122029.922227,1285.55603796
2014-02-24,1458.58,1500.0,1350.0,1381.0,61.60763086,87240.3400449,1416.06386785
2014-02-23,1460.0,1499.5,1427.0,1458.58,29.74177593,43565.29202,1464.78448774
2014-02-22,1446.00001,1499.9988,1403.33,1460.0,25.02224633,36064.4288993,1441.29461535
2014-02-21,1420.99999,1600.0,1311.00001,1446.00001,82.52149428,116907.304652,1416.68913866
2014-02-20,1549.99999,1600.0,1400.0,1400.0,165.93408642,246106.769017,1483.1598156
2014-02-19,1594.97,1594.98,1500.0,1549.99999,110.20364786,167404.513536,1519.04693526
2014-02-18,1598.99999,1700.0,1500.0,1594.99,128.85518532,200372.528998,1555.02107657
2014-02-17,1559.0001,1663.0,1558.01,1599.0,61.86976582,98319.2180203,1589.13189208
2014-02-16,1628.0,1640.0,1554.0,1559.0,25.98098538,41191.9905503,1585.46683076
2014-02-15,1687.0,1693.99999,1556.0,1680.0,24.01847463,39397.9437439,1640.31831125
2014-02-14,1609.99,1698.0,1490.0,1687.0,98.40562035,155706.7007,1582.29479319
2014-02-13,1632.0,1671.0,1580.0,1628.0,98.62695689,160740.663166,1629.78427232
2014-02-12,1648.0,1649.99995,1600.0,1631.0,66.07892271,107300.267063,1623.81986059
2014-02-11,1580.0,1700.0,1560.9,1601.00001,127.11286296,205679.366599,1618.08460457
2014-02-10,1650.00001,1677.99999,1455.0,1580.0,126.52074445,199584.564285,1577.48490299
2014-02-09,1680.0,1696.99,1560.0,1680.0,35.63582696,58605.6887684,1644.57215583
2014-02-08,1793.0,1793.0,1620.0,1699.999,54.86658867,93508.4143264,1704.28700951
2014-02-07,1889.99999,1891.0,1621.001,1793.0,135.68862668,243640.452085,1795.5849215
2014-02-06,1900.0,1920.0,1870.0,1889.99999,53.56073351,101403.828974,1893.24944467
2014-02-05,1920.0,1946.0,1853.0,1900.0,61.33964406,117049.156661,1908.21382247
2014-02-04,1905.99999,1950.0,1834.0,1920.00001,82.59883879,155677.362244,1884.74032474
2014-02-03,1888.99999,1940.00003,1850.01,1906.0,39.70791261,74895.2731434,1886.15487999
2014-02-02,1879.9,1890.0,1845.49999,1850.0,10.11764626,18963.7823123,1874.32746954
2014-02-01,1920.0,1920.0,1812.1243,1880.0,36.1670394,67201.5729602,1858.08885867
2014-01-31,1940.00002,1940.00002,1839.0,1919.99999,98.95010364,185128.512513,1870.92792936
2014-01-30,1979.0,2014.0,1839.99999,1940.00003,93.98959172,177731.578772,1890.97085666
2014-01-29,1954.99999,2246.41,1910.00001,1980.0,62.16802457,125690.182778,2021.78183475
2014-01-28,1905.0,1964.9,1850.0,1925.00001,61.08307314,115944.332388,1898.14176707
2014-01-27,1929.0,1966.0,1860.0,1905.0,53.83150639,102441.678271,1903.00597439
2014-01-26,1900.0,1930.0,1849.99999,1930.0,53.27183454,99630.2250119,1870.22327788
2014-01-25,1945.12345,1945.12345,1860.60006,1909.9999,17.84997977,33801.0710074,1893.61956949
2014-01-24,1900.00001,1958.99998,1860.5,1950.0,100.28879237,189173.734653,1886.28988527
2014-01-23,1981.98999,1981.98999,1875.0,1918.99999,71.95958217,137067.999222,1904.79148278
2014-01-22,1935.0,2040.0,1900.0,1981.9988,52.85888861,102888.409029,1946.47318047
2014-01-21,1898.87999,2089.991,1859.0,1934.0,113.19436886,220501.861143,1947.99320288
